Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Protocol,Source Port,Destination Port,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Fwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Idle Mean,Idle Std,Label,Binary Label
29465,19,13,4032,545,577.355991,2747.286337,338.29072,177.488243,13.833843,23.963932,7.849967,155336.840319,1086.034278,17,20741,110,990.313217,499.924403,408.34066,348.863163,0,0,0,2,2,1,1,0,0,0,1212.077308,577.355991,13.833843,17.198493,3610.354593,11.756215,500.913937,42316,43114,15.522613,88,7095.152713,123.331058,9417.732272,7570.031128,Botnet,1
168309,16,3,9474,487,564.052306,2733.959448,449.171445,28.413449,207.741396,909.872402,114.165775,59182.812565,112.887606,6,52035,12713,177.787173,166.230513,881.632442,259.88663,0,0,1,4,0,0,3,0,0,0,601.47118,564.052306,207.741396,14.853949,8085.169069,2.557776,474.608084,26389,34154,12.407601,138,3359.361091,311.870601,31457.958711,2702.140711,BENIGN,0
45366,15,3,32656,53,141.423448,635.505759,107.560836,162.313968,143.622314,648.384428,18.487807,721002.512895,396.772914,6,34125,44648,1290.026901,341.713468,2504.460243,145.877564,0,0,0,1,0,2,4,0,0,0,139.229076,141.423448,143.622314,12.871913,27651.207891,2.680492,43.566964,42077,11900,10.942995,47,4849.83548,12243.743078,91509.137753,2903.617827,BENIGN,0
4671,6,7,1609,757,444.3392,695.032311,241.133884,86.288683,74.315343,117.307813,12.319891,506529.651038,2783.129951,17,54412,110,122.91748,259.31424,50.510919,765.468404,0,0,1,1,1,1,10,0,0,0,809.739924,444.3392,74.315343,5.711529,1538.889242,5.723404,738.650803,19694,25375,4.69166,31,3965.988221,3615.643079,4699.712875,1060.489864,Botnet,1
19259,15,4,2228,351,1183.7675,5269.093547,175.407764,11.658163,299.503092,776.556301,221.94386,133911.418038,986.551742,6,11476,8080,649.433183,636.548335,1479.916707,232.253813,0,0,0,1,0,0,3,0,0,0,701.901692,1183.7675,299.503092,14.500691,1998.350565,3.583078,314.851418,41618,42208,14.269823,114,13737.724478,1773.60478,18152.453935,1024.600637,BENIGN,0
59460,13,3,5546,122,461.112277,891.169717,122.041717,218.461708,38.896683,154.490786,14.309954,95324.587958,269.088463,6,28260,443,48.61946,369.047831,1226.452734,1375.310178,0,0,0,2,0,0,3,0,0,0,41.489118,461.112277,38.896683,12.964927,4691.337243,2.868873,115.080919,45784,32077,10.241739,112,3287.876253,203.365118,12488.733407,555.880711,Botnet,1
4289,10,2,4216,225,605.706632,2015.506439,422.771862,80.307166,24.537023,89.14474,18.117886,1035439.496386,2797.854978,17,27904,445,271.075942,65.562886,2114.391199,643.309427,0,0,0,1,1,1,7,0,0,0,407.47416,605.706632,24.537023,8.415457,3889.049496,1.922919,186.86169,49099,52564,7.533342,44,575.289608,999.112801,20750.500731,1024.593716,BENIGN,0
2597,18,6,4914,1645,512.764317,2513.32171,225.989257,118.039168,358.392963,869.414175,48.739525,2525606.469003,9241.432422,6,42498,445,1084.128959,1.296579,595.042149,3151.486023,0,0,1,1,0,0,6,0,0,0,496.168037,512.764317,358.392963,14.826402,4468.718312,5.570811,1638.049972,48948,11418,14.490815,153,4380.146396,4780.577425,23194.790116,7311.967296,PortSc,1
5264,27,5,8693,3575,220.155472,467.60348,66.756369,318.243824,357.07831,1601.630173,93.591882,2330547.112462,6079.027356,6,53625,33833,173.701309,760.412673,3548.957543,142.900953,0,0,0,2,0,0,6,0,0,1,695.546379,220.155472,357.07831,22.270796,7305.400673,4.430462,2954.914388,49821,47400,21.308468,101,699.851187,673.609904,5931.099226,222.691101,DDoS,1
93480,15,6,14904,1832,126.417956,304.038484,65.909859,1165.818489,22.028183,42.777504,2.543766,179032.948224,224.646983,17,17141,143,728.632793,64.453617,485.215447,2191.09071,0,0,2,3,1,0,7,0,1,0,100.305544,126.417956,22.028183,12.540863,12613.021367,5.165945,1797.176927,11964,20628,12.377764,98,3188.247337,3410.334844,22601.614224,6829.192975,BENIGN,0
9744,3,1,2449,177,433.497287,1093.169629,102.066866,405.334917,1162.616528,5499.69591,241.36334,269499.178982,410.509031,6,20638,445,702.777549,750.197005,991.206632,519.595077,0,0,0,3,0,0,6,0,1,0,578.417052,433.497287,1162.616528,2.769508,2383.698136,0.848113,174.687457,25884,31468,2.731968,76,12360.002287,8242.336279,2797.50582,1915.9361,PortSc,1
68402,10,3,2384,644,80.245909,391.119244,17.100921,336.975369,81.726028,153.676657,31.347517,44267.71147,190.052922,6,31589,445,1698.822411,54.641345,485.608502,1112.52301,0,0,2,5,0,1,8,0,1,0,2378.735004,80.245909,81.726028,9.757981,1928.546996,2.740086,602.235814,53037,31057,9.112646,53,4303.757929,3429.626921,11713.737961,2935.792754,BENIGN,0
30925,14,5,4589,1350,338.628425,966.942074,81.286937,294.281504,199.095325,470.084936,24.380834,192045.270816,614.389652,17,21936,44975,777.365443,312.068803,2386.590534,368.944962,0,0,1,2,1,1,6,0,0,0,276.599902,338.628425,199.095325,13.080829,4332.611961,4.722323,1186.090011,50941,53670,12.486072,33,4335.53835,2573.803382,7605.95113,3015.412248,BENIGN,0
4745,2,2,172,440,45.852678,75.347232,23.14247,210.633946,35.562661,124.971828,18.827003,128977.871444,842.992624,1,43502,110,98.20058,56.403661,422.472324,964.690055,0,0,1,0,0,0,7,0,0,0,971.696082,45.852678,35.562661,1.613277,154.2554,1.877086,423.750003,60804,23682,1.968826,147,1224.966266,1944.5938,19454.78011,158.251074,BENIGN,0
11767,10,9,17704,2917,122.177995,299.146212,73.639344,108.593826,218.312761,574.052122,59.524957,1752443.273562,1614.685136,6,58301,19523,2357.930807,243.282913,684.479273,70.419038,0,0,0,2,0,1,6,0,1,0,120.729046,122.177995,218.312761,8.364351,15800.784436,7.334268,2639.906148,59668,10353,8.447416,132,3872.143705,1128.314684,6659.509939,6608.159102,BENIGN,0
102403,20,0,16708,0,681.100375,3133.202201,422.536922,445.911694,128.926612,386.366853,42.970626,163159.282443,195.306778,6,18790,25,4184.106032,123.576552,985.802298,1604.527765,0,0,0,1,1,1,5,0,0,0,1243.116432,681.100375,128.926612,16.94822,16670.941551,0.0,0.0,60042,34577,19.959853,131,4887.785941,1843.607018,13306.257944,5746.134826,Botnet,1
12842,10,2,13375,54,566.197902,2615.630453,72.017373,52.584107,168.836087,565.467102,32.028982,1045709.391061,934.433889,6,13391,49780,16.927844,33.687802,809.165331,488.348645,0,0,1,4,0,1,6,0,0,0,70.434892,566.197902,168.836087,9.46609,11677.084234,1.62006,43.973038,18037,9608,9.858464,121,1824.743485,2874.535184,729.848826,7401.706448,BENIGN,0
90539,19,6,9271,327,464.686649,1856.903676,319.572869,271.02956,262.355333,870.707058,197.71706,106009.564939,276.124101,6,37293,25,255.244907,394.33305,1321.714658,216.467523,0,0,1,1,0,0,3,0,0,0,426.004194,464.686649,262.355333,15.662408,8406.597212,5.201054,303.554247,9658,5488,16.768271,142,8415.48208,963.596859,17124.122051,1525.514196,BENIGN,0
44666,7,2,2567,484,111.405573,418.831626,20.724402,77.855838,95.303929,293.384935,61.750689,68306.989657,201.495545,1,58625,110,1202.798808,272.721948,867.960232,857.14319,0,0,0,1,0,0,12,0,0,0,153.227871,111.405573,95.303929,5.663106,2506.88371,1.681558,483.347078,58222,6416,5.68936,59,13016.52212,768.796403,25001.914202,602.641106,BENIGN,0
29434,24,3,33333,3287,699.282811,2937.974173,377.662047,172.820638,167.187994,629.633314,16.802386,1244139.43059,917.306516,6,11729,8080,322.59558,575.815043,651.451721,1732.182096,0,0,0,4,0,2,5,0,0,0,957.098117,699.282811,167.187994,19.82988,28297.515214,2.707317,3248.401362,30401,8876,21.858408,22,8485.676263,3162.264455,35655.908298,6252.979486,BENIGN,0
2712,15,5,747,101,188.178526,669.425404,136.425076,54.790713,282.290039,1386.865372,79.242784,312684.365782,7374.631268,6,41035,21,1697.616308,560.17324,204.578538,206.433,1,1,0,1,0,0,8,0,0,0,312.338658,188.178526,282.290039,13.714008,633.803501,4.012557,100.69865,47908,22947,10.829784,150,2299.943535,6446.767406,25483.794964,8309.2021,BENIGN,0
79924,12,5,15487,233,815.678267,2814.149162,434.643687,60.246453,75.889262,190.54181,38.282335,196686.85251,212.702067,6,29137,80,290.41888,584.144519,611.356869,1353.85832,0,0,2,2,0,1,4,0,0,0,326.186159,815.678267,75.889262,10.269009,14698.020099,4.852396,216.17678,19687,20719,10.794936,160,2857.454063,1182.813663,2883.882112,5111.457933,BENIGN,0
13960,12,8,1484,2497,72.163496,188.478851,20.623718,59.852817,116.344267,344.93917,65.067516,285171.919771,1432.664756,6,54392,30181,1802.306446,15.407144,768.152651,1385.801288,0,0,0,2,0,0,0,1,0,0,183.202419,72.163496,116.344267,10.48208,1450.604887,7.63225,2131.188433,2797,19827,9.481168,196,738.806852,1281.029737,26509.869484,1165.848332,BruteForce,1
22821,6,14,4000,8343,117.93449,588.793019,27.998966,130.656252,152.649701,298.520523,81.310861,540861.487227,876.385785,6,39061,3389,681.874129,5.727134,1890.453945,401.719219,0,0,0,2,0,5,11,0,0,0,164.350922,117.93449,152.649701,4.839309,3857.739654,12.402974,6684.169746,14675,49439,4.906164,129,6465.368773,72.976653,3612.718937,988.143568,PortSc,1
46762,9,2,6922,1961,213.849338,893.389332,103.5849,242.782526,164.097085,813.037108,78.329525,189961.934904,235.233737,6,35445,37710,1084.488831,490.425936,620.880295,268.484018,1,0,0,3,0,0,3,0,0,0,1673.583268,213.849338,164.097085,7.947988,6304.710815,1.784618,1823.028641,11797,22573,7.222627,26,111.270041,1221.151273,3644.079836,1070.184754,BENIGN,0
30309,11,10,289,1100,647.201079,1712.570526,102.525317,49.286925,394.505691,1083.739651,163.078257,45827.97189,692.863506,1,54304,25,2328.186566,75.574733,1824.740443,593.442539,0,0,1,0,0,1,5,0,0,0,501.001264,647.201079,394.505691,9.435485,242.01204,9.708068,1064.436209,11979,63184,10.600492,119,5534.298483,1510.942459,13816.509879,2815.990431,BENIGN,0
54204,9,3,2398,819,542.179969,2579.328341,270.925267,476.316487,330.729322,544.932306,44.911955,59349.863479,221.385876,6,23594,25,363.575842,1584.654947,304.686568,232.294358,0,0,1,3,0,0,6,0,0,0,58.741641,542.179969,330.729322,8.876583,2102.154005,2.840566,816.226983,38199,43640,6.857532,96,2268.945851,524.928289,7838.741991,323.125334,BENIGN,0
99003,12,0,6866,0,156.481968,714.465532,100.476107,619.745977,416.396333,1983.982728,326.846044,69351.433795,121.208448,6,38519,53,1638.451009,6.740451,2228.471676,213.82189,0,0,0,3,1,2,6,0,0,0,670.998465,156.481968,416.396333,11.885668,6715.248292,0.0,0.0,16455,10587,11.325247,199,1237.937953,337.107403,23651.652395,416.631721,BENIGN,0
25799,10,11,1089,2547,870.434389,1694.179815,464.601498,133.891732,19.115328,95.317227,12.433226,140935.695182,813.985038,6,52973,25,3613.52274,315.401046,17.766139,528.499431,0,0,0,0,1,1,3,0,0,0,363.10604,870.434389,19.115328,9.837748,911.949358,9.127128,2222.942961,10093,12700,9.670728,181,987.252008,686.910129,11322.42857,1884.110775,ICMP_Flood,1
70735,8,7,717,980,459.212304,1127.282342,270.469994,310.729462,461.544528,777.722298,68.064521,23990.952145,212.059094,6,48708,62179,1870.357114,445.007832,1214.35909,100.548267,0,0,0,0,0,0,6,0,0,0,72.642364,459.212304,461.544528,6.679332,650.067737,6.98566,878.952072,6154,34348,6.093563,60,276.740133,76.505419,10163.927774,4644.098702,BENIGN,0
40274,7,8,3873,3005,304.071029,609.821877,164.866229,473.603235,115.272521,313.09837,41.468971,170780.155932,372.448726,6,58426,143,1388.882902,176.009192,1949.522363,112.053221,0,0,1,1,0,0,7,0,0,0,323.601489,304.071029,115.272521,6.226106,3811.919209,7.440366,2972.965081,39070,36715,5.494962,88,447.288743,1051.880403,648.493724,2500.503819,BENIGN,0
72113,4,3,162,47,240.408647,414.079835,69.055259,222.576422,346.974534,1548.276974,136.592963,2898.229168,97.069876,6,25767,53,889.012708,1247.311698,1855.356034,1391.158343,0,0,0,3,0,0,2,1,0,0,601.966704,240.408647,346.974534,3.645419,132.606152,2.758994,45.092429,39803,1057,3.661793,190,1151.296691,40.133954,4271.12411,2382.642138,DDoS,1
22781,14,5,655,21,611.408992,2931.206384,231.890334,33.226261,226.239356,694.590706,118.934197,29673.851016,834.028357,6,39207,443,205.700663,421.752807,2319.969702,818.892657,0,0,1,1,0,0,9,1,0,0,288.366104,611.408992,226.239356,11.751261,595.072699,4.532153,17.224233,28488,29817,12.763465,141,2786.047943,2555.849631,60.337395,7889.859389,Botnet,1
291,13,5,3311,4883,218.946667,732.779757,41.494936,62.377527,470.013429,1146.054331,104.135025,28158075.601375,61855.670103,17,9680,41492,960.356905,191.035104,999.107299,526.299666,0,0,1,2,0,0,8,0,0,0,833.418657,218.946667,470.013429,11.323441,3175.940854,4.563851,4550.527827,9509,1764,10.03438,132,1644.933281,17483.31514,8912.65256,1092.203667,BENIGN,0
107534,12,6,22013,125,70.374743,138.989279,13.794787,24.463908,52.615501,155.826307,33.4163,205869.771421,167.388919,6,42627,143,84.555415,170.428807,632.532077,417.990907,0,0,0,3,0,0,4,0,0,0,443.986097,70.374743,52.615501,11.107874,19503.290421,5.480975,101.393582,25572,35052,8.86341,72,6976.455834,620.387146,20118.654455,2069.096836,BENIGN,0
43876,9,5,5666,620,87.10633,348.420484,68.17727,836.284073,153.904622,452.375556,62.603556,143267.389917,319.081047,6,2862,110,199.010202,759.44999,186.346713,700.874248,0,0,0,0,0,1,5,0,0,0,309.299205,87.10633,153.904622,8.009373,5597.926119,4.251582,543.583799,21359,53887,8.406401,131,1667.495292,1209.073962,3951.089397,1637.32647,BENIGN,0
45619,13,2,2019,1292,101.08011,419.309917,49.794063,589.876625,510.338156,1558.065148,51.719052,72579.407703,328.810364,6,51832,56343,459.516881,490.02929,327.959438,17.676205,0,0,0,2,0,2,7,0,1,0,137.893692,101.08011,510.338156,12.204649,1697.711049,1.635368,1097.553876,34276,16482,9.716854,106,449.018214,3044.156221,21204.116615,2670.374494,BENIGN,0
35109,12,6,251,2495,291.524746,649.670086,52.960163,109.902496,192.113881,296.592848,75.343496,78213.563474,512.689054,6,28278,25,58.821706,230.005579,409.498394,127.626816,0,0,1,5,0,0,4,1,0,0,596.053139,291.524746,192.113881,10.106953,208.010927,4.871021,2236.261774,29591,2187,8.592948,154,1188.19479,1263.388811,926.975585,1922.625877,BENIGN,0
45252,15,3,7699,676,321.531668,1406.592758,237.846096,316.905098,1474.355403,6923.043801,849.575899,185074.692831,397.772474,6,17309,25,1331.773195,114.475297,149.719974,596.651501,0,0,0,1,0,1,4,0,0,0,96.130918,321.531668,1474.355403,12.023866,7064.880864,2.563089,572.736422,47721,3797,14.75557,111,2081.717837,432.189553,6265.767643,2804.417174,PortScan,1
15135,17,9,23533,949,499.403222,1368.833548,228.299698,222.460634,149.100988,541.420487,22.925189,1617575.156921,1717.872481,6,58890,22,1369.718929,561.996544,388.024163,200.861915,0,0,0,3,0,1,8,0,0,0,60.988636,499.403222,149.100988,15.529382,20542.819949,7.433326,934.681636,17624,39624,14.865126,59,5742.58819,276.081184,14842.224346,1870.99585,PortSc,1
25635,20,0,2438,0,25.890669,58.390501,19.954015,689.866728,90.800948,371.813145,11.154423,95104.349522,780.183343,17,56572,21,58.126631,318.42921,1113.404476,578.922774,0,0,1,2,0,2,5,0,0,0,943.920119,25.890669,90.800948,18.968212,2061.553812,0.0,0.0,20995,57689,18.020607,110,2863.259181,207.015308,13787.597054,4051.343476,PortScan,1
21041,9,2,3271,471,960.690433,4335.835116,213.049738,141.357643,432.712806,2141.908053,268.899077,177843.2584,522.788841,6,12890,445,1248.563084,33.986376,507.12775,1372.766294,0,0,1,2,1,0,8,0,0,0,693.255004,960.690433,432.712806,8.723248,2946.536454,1.856139,389.926416,56306,49802,8.967731,60,3150.65319,1124.324686,16556.723901,18201.895852,PortSc,1
40962,7,4,93,541,104.716137,457.720962,72.953699,38.673913,222.298365,364.007455,120.151538,15477.759875,268.541575,6,23723,58129,207.329385,68.241293,1062.383044,55.874754,0,0,2,2,0,0,3,0,0,0,360.667909,104.716137,222.298365,6.119481,76.501725,3.5312,498.296179,46338,7866,6.474709,190,10154.695317,4600.308795,15537.015468,1527.521353,BENIGN,0
20565,13,0,2159,0,92.830301,392.26037,14.539082,335.757807,325.368563,801.177601,236.500576,104984.19645,632.141989,6,20235,445,2696.263545,107.566439,493.606259,1007.960591,0,0,2,3,1,0,7,0,0,0,265.341508,92.830301,325.368563,11.491122,2147.68874,0.0,0.0,13379,36432,12.856268,32,338.295866,4978.267017,8822.976437,2723.748486,PortSc,1
49139,5,5,10355,460,1251.713206,2783.105626,467.335163,240.240273,813.287596,3239.843691,638.253931,220089.94892,203.504345,6,27420,21,150.554681,84.478337,1169.306595,12.769279,0,0,1,2,0,0,5,0,0,0,90.468904,1251.713206,813.287596,4.761958,8476.791804,4.618551,379.363575,42842,49198,4.240121,20,169.045544,118.899629,2173.854507,546.877875,BENIGN,0
26186,22,5,11116,1375,437.217644,966.467634,60.474732,479.034021,28.763183,88.71008,9.725987,477010.61636,1031.085313,6,51969,22,132.344203,123.00722,1970.872757,502.302298,0,0,0,1,0,1,8,0,1,0,805.332778,437.217644,28.763183,18.799501,9871.055389,4.70299,1250.066533,43067,35836,20.014919,192,5696.151693,363.453519,3795.796734,7359.1726,DoS,1
57525,28,2,23087,2099,41.381699,185.8416,17.768217,527.133772,68.778328,222.986216,37.575538,437827.031725,521.512386,6,11009,21,22.410778,2903.92818,1976.577483,1214.831491,1,0,0,3,0,1,4,0,0,0,671.670938,41.381699,68.778328,22.532696,21117.169469,1.937696,1900.839872,43257,54552,27.810816,193,14907.49462,5323.058423,2444.838721,1321.828381,BENIGN,0
112354,13,5,2198,1230,242.703853,875.602762,98.462433,369.857853,18.221086,39.914179,2.604359,30510.707229,160.207914,1,2422,443,731.193141,1581.755835,1994.473731,723.906797,0,0,2,2,1,0,5,0,0,0,67.905147,242.703853,18.221086,12.025,2057.845404,4.380494,1048.465883,31505,1477,12.709496,139,793.551213,1633.325764,12881.605276,1909.285929,BENIGN,0
51517,10,3,1219,1327,31.235597,48.047101,23.560327,377.937886,92.864131,160.28048,67.949368,49420.579614,252.343886,6,4995,80,2233.723442,98.970027,5291.115087,624.53843,0,0,0,4,0,0,4,0,0,0,51.193544,31.235597,92.864131,8.360316,1157.398883,2.596958,1172.571064,26259,2055,8.614123,168,2001.24594,10368.645099,11892.291292,6916.199253,BENIGN,0
12872,10,3,1533,2472,126.692986,303.039356,92.075665,230.275916,42.480701,212.168201,15.550614,311140.459913,1009.944065,17,15412,110,3542.645464,187.920096,1834.605251,739.883244,1,1,0,2,1,1,3,0,0,0,1425.328054,126.692986,42.480701,8.431665,1291.683648,2.548079,2376.711242,52169,41138,7.894578,153,11625.997152,510.183931,3610.117382,3801.552732,BENIGN,0
22039,16,0,12387,0,714.624812,2372.506069,361.683879,191.239643,235.609856,1018.86457,105.270319,562049.094787,725.985753,17,27430,110,157.402347,1118.028192,6030.615044,0.937334,0,0,1,2,0,1,4,1,0,0,421.472744,714.624812,235.609856,13.366207,11119.537327,0.0,0.0,40983,29569,15.854347,193,7357.988858,855.915216,4338.544645,1509.988872,BENIGN,0
49462,23,8,15284,419,715.123953,2396.808215,554.328941,34.873309,714.591637,2577.809456,245.603082,317476.042214,626.743763,17,44030,12863,2983.768536,280.1482,1297.167677,620.643039,0,0,0,3,0,0,4,0,0,0,203.707491,715.123953,714.591637,20.131938,14696.997654,7.083603,384.961359,42897,45953,21.346626,43,3493.130353,5556.597123,767.591471,2025.058102,BENIGN,0
181862,17,4,606,1162,1134.941764,3339.564036,368.08726,40.638451,34.6634,121.579924,22.726393,9721.657081,115.472171,6,63888,35612,5.757567,1407.784693,212.488931,392.288482,0,0,1,3,0,0,6,0,0,0,64.197227,1134.941764,34.6634,14.439924,589.410708,3.881541,988.058016,12430,55016,15.28403,142,1141.895181,2067.321004,8549.954782,4412.647708,BENIGN,0
36662,3,4,162,537,308.964355,1512.340154,143.293695,242.292386,269.395198,744.166314,145.035794,19066.062953,190.933392,6,14754,143,3625.989136,507.554963,554.947103,344.548615,0,0,0,1,2,0,3,0,0,0,379.72205,308.964355,269.395198,2.938448,140.360488,3.389359,514.505839,35549,61189,2.793248,98,4488.431838,2371.702072,6552.400255,8839.340708,BENIGN,0
84085,15,2,4873,162,661.916187,2746.246607,162.575343,239.027299,105.618164,402.224299,64.462661,59879.883451,202.176369,6,49304,8080,1900.324871,580.714105,2229.233318,229.448608,0,0,0,2,1,0,9,0,0,0,384.14538,661.916187,105.618164,12.354593,4042.705317,1.652848,133.163114,9026,35893,11.44335,199,1794.205326,637.07574,8292.07402,996.775614,BENIGN,0
35964,28,8,38834,3398,1737.520014,2822.250866,947.399118,84.984618,611.43699,2763.800002,266.505559,1174285.396508,1001.001001,6,16690,21,694.690876,274.191021,2412.924985,258.474665,0,0,1,2,0,0,5,0,0,0,97.984709,1737.520014,611.43699,23.495941,36515.201469,6.964739,3080.690245,12789,10312,21.177546,106,337.098946,5620.386728,2395.896588,758.663647,BENIGN,0
7225,9,1,7968,399,97.249105,160.599371,12.06749,188.82545,113.131763,178.753176,46.53127,1158062.283737,1384.083045,6,59373,3389,545.014971,3.98628,700.81022,1211.718994,1,0,1,3,0,1,5,0,0,0,290.564966,97.249105,113.131763,8.287156,6552.297723,0.902124,322.176181,16167,23090,6.697746,111,14004.740747,1075.137615,12844.701189,362.88809,PortSc,1
